Country Name,Country Code,GDP per capita (USD),Quality of Life Predictions (lin-reg),Quality of Life Predictions (knn)
Aruba,ABW,29342.10086,6.429769719,6.5
Africa Eastern and Southern,AFE,1537.336021,5.933550408,5.566666667
Afghanistan,AFG,368.7546142,5.912695254,5.566666667
Africa Western and Central,AFW,1757.030626,5.9374712,5.566666667
Angola,AGO,1953.533757,5.940978104,5.566666667
Albania,ALB,6492.872012,6.021989662,5.566666667
Andorra,AND,42137.32727,6.658120452,6.533333333
Arab World,ARB,6266.359916,6.017947201,5.566666667
United Arab Emirates,ARE,44315.55418,6.696994302,6.933333333
Argentina,ARG,10636.1202,6.095932375,6.133333333
Armenia,ARM,4966.513471,5.994749418,5.566666667
American Samoa,ASM,15743.31076,6.187078141,6.1
Antigua and Barbuda,ATG,15781.3957,6.187757826,6.1
Australia,AUS,60443.10916,6.984815626,7.3
Austria,AUT,53637.70571,6.863362608,7.433333333
Azerbaijan,AZE,5387.997975,6.002271465,5.566666667
Burundi,BDI,221.4776762,5.910066867,5.566666667
Belgium,BEL,51247.01435,6.820696999,7.033333333
Benin,BEN,1319.154995,5.929656628,5.566666667
Burkina Faso,BFA,893.0771558,5.922052606,5.566666667
Bangladesh,BGD,2457.92488,5.949979749,5.566666667
Bulgaria,BGR,12221.49661,6.124225885,6.166666667
Bahrain,BHR,26562.96914,6.380171787,6.266666667
"Bahamas, The",BHS,27478.38963,6.396508891,6.5
Bosnia and Herzegovina,BIH,7143.310548,6.03359775,5.566666667
Belarus,BLR,7302.257794,6.036434411,5.566666667
Belize,BLZ,6228.267309,6.017267379,5.566666667
Bermuda,BMU,114090.3283,7.942233763,7.3
Bolivia,BOL,3345.196589,5.965814494,5.566666667
Brazil,BRA,7507.160971,6.040091227,5.566666667
Barbados,BRB,17225.4623,6.213529443,6.1
Brunei Darussalam,BRN,31449.07656,6.46737198,6.5
Bhutan,BTN,3266.364905,5.96440762,5.566666667
Botswana,BWA,6805.221274,6.027564021,5.566666667
Central African Republic,CAF,461.1374902,5.91434397,5.566666667
Canada,CAN,51987.93905,6.833919954,7
Central Europe and the Baltics,CEB,18751.02651,6.240755511,5.966666667
Switzerland,CHE,91991.60046,7.547847564,7.266666667
Chile,CHL,16265.09598,6.196390211,6.1
China,CHN,12556.33312,6.130201564,6.166666667
Cote d'Ivoire,CIV,2549.041297,5.951605864,5.566666667
Cameroon,CMR,1666.932734,5.935863263,5.566666667
"Congo, Dem. Rep.",COD,577.2092152,5.916415451,5.566666667
"Congo, Rep.",COG,2290.382891,5.946989702,5.566666667
Colombia,COL,6104.136709,6.015052075,5.566666667
Comoros,COM,1577.471027,5.93426668,5.566666667
Cabo Verde,CPV,3293.233054,5.964887124,5.566666667
Costa Rica,CRI,12472.44373,6.128704427,6.166666667
Caribbean small states,CSS,10063.6913,6.085716491,6.133333333
Curacao,CUW,17717.59648,6.222312343,6.1
Cayman Islands,CYM,86568.76964,7.451068706,7.266666667
Cyprus,CYP,31551.81641,6.469205533,6.5
Czechia,CZE,26821.24523,6.384781126,6.266666667
Germany,DEU,51203.55447,6.81992139,7.033333333
Djibouti,DJI,3150.436729,5.962338701,5.566666667
Dominica,DMA,7653.17187,6.042697019,5.566666667
Denmark,DNK,68007.75667,7.119818536,7.366666667
Dominican Republic,DOM,8476.752157,6.057395091,5.666666667
Algeria,DZA,3690.627878,5.971979253,5.566666667
East Asia & Pacific (excluding high income),EAP,9771.648206,6.080504527,6.133333333
Early-demographic dividend,EAR,3702.692786,5.97219457,5.566666667
East Asia & Pacific,EAS,13041.78119,6.13886514,6.166666667
Europe & Central Asia (excluding high income),ECA,8758.938553,6.062431147,5.666666667
Europe & Central Asia,ECS,27152.47123,6.39069237,6.266666667
Ecuador,ECU,5965.132871,6.012571335,5.566666667
"Egypt, Arab Rep.",EGY,3698.834981,5.972125722,5.566666667
Euro area,EMU,42450.15377,6.663703328,6.533333333
Spain,ESP,30103.51373,6.443358317,6.5
Estonia,EST,27943.70122,6.404813101,6.5
Ethiopia,ETH,925.077428,5.9226237,5.566666667
European Union,EUU,38411.06278,6.591619462,6.433333333
Fragile and conflict affected situations,FCS,1784.734325,5.937965616,5.566666667
Finland,FIN,53654.7503,6.863666795,7.433333333
Fiji,FJI,4646.612723,5.989040291,5.566666667
France,FRA,43658.97898,6.685276696,6.533333333
Faroe Islands,FRO,69010.3098,7.137710658,7.366666667
"Micronesia, Fed. Sts.",FSM,3571.336769,5.969850318,5.566666667
Gabon,GAB,8635.325694,6.060225083,5.666666667
United Kingdom,GBR,46510.28278,6.736162651,6.933333333
Georgia,GEO,5023.27438,5.995762404,5.566666667
Ghana,GHA,2363.299296,5.948291008,5.566666667
Guinea,GIN,1189.175999,5.92733695,5.566666667
"Gambia, The",GMB,772.1523951,5.919894515,5.566666667
Guinea-Bissau,GNB,795.1185693,5.920304382,5.566666667
Equatorial Guinea,GNQ,7506.667523,6.040082421,5.566666667
Greece,GRC,20192.5963,6.266482568,6.166666667
Grenada,GRD,9010.572245,6.066921942,5.666666667
Guatemala,GTM,5025.542291,5.995802879,5.566666667
Guam,GUM,35904.86355,6.546892435,6.366666667
Guyana,GUY,9998.544311,6.084553841,6.133333333
High income,HIC,48225.24121,6.766768753,7.133333333
"Hong Kong SAR, China",HKG,49800.54241,6.794882456,7.133333333
Honduras,HND,2771.717461,5.955579866,5.566666667
Heavily indebted poor countries (HIPC),HPC,1035.892553,5.924601369,5.566666667
Croatia,HRV,17685.32528,6.221736413,6.1
Haiti,HTI,1829.593044,5.93876619,5.566666667
Hungary,HUN,18728.12189,6.240346742,5.966666667
IBRD only,IBD,7221.406351,6.034991491,5.566666667
IDA & IBRD total,IBT,5682.466677,6.007526717,5.566666667
IDA total,IDA,1426.028713,5.931563956,5.566666667
IDA blend,IDB,1842.771049,5.939001372,5.566666667
Indonesia,IDN,4332.709281,5.983438195,5.566666667
IDA only,IDX,1216.372989,5.927822323,5.566666667
India,IND,2256.590409,5.946386622,5.566666667
Ireland,IRL,100172.0793,7.693840942,7.266666667
"Iran, Islamic Rep.",IRN,4091.209187,5.97912825,5.566666667
Iraq,IRQ,4775.377454,5.991338298,5.566666667
Iceland,ISL,68727.63666,7.132665916,7.366666667
Israel,ISR,52170.71186,6.837181819,7
Italy,ITA,35657.49756,6.542477804,6.366666667
Jamaica,JAM,5183.581305,5.998623331,5.566666667
Jordan,JOR,4103.258966,5.979343297,5.566666667
Japan,JPN,39312.66037,6.607709874,6.433333333
Kazakhstan,KAZ,10373.78979,6.091250681,6.133333333
Kenya,KEN,2081.799855,5.943267213,5.566666667
Kyrgyz Republic,KGZ,1276.700365,5.928898959,5.566666667
Cambodia,KHM,1625.23502,5.935119102,5.566666667
Kiribati,KIR,1606.462514,5.934784078,5.566666667
St. Kitts and Nevis,KNA,18082.61019,6.228826581,6.1
"Korea, Rep.",KOR,34997.78164,6.530704147,6.366666667
Latin America & Caribbean (excluding high income),LAC,7728.033309,6.044033038,5.566666667
Lao PDR,LAO,2535.623432,5.951366401,5.566666667
Lebanon,LBN,4136.146347,5.979930224,5.566666667
Liberia,LBR,675.6631858,5.918172515,5.566666667
Libya,LBY,6357.19555,6.019568304,5.566666667
St. Lucia,LCA,9414.226231,6.074125775,5.666666667
Latin America & Caribbean,LCN,8327.60519,6.054733331,5.666666667
Least developed countries: UN classification,LDC,1150.030148,5.926638332,5.566666667
Low income,LIC,704.5087865,5.91868731,5.566666667
Sri Lanka,LKA,4013.687657,5.977744758,5.566666667
Lower middle income,LMC,2572.705144,5.952028182,5.566666667
Low & middle income,LMY,5491.92212,6.004126153,5.566666667
Lesotho,LSO,1094.098185,5.925640139,5.566666667
Late-demographic dividend,LTE,11465.85777,6.110740334,6.133333333
Lithuania,LTU,23723.34025,6.32949419,6.233333333
Luxembourg,LUX,133590.147,8.290238381,7.3
Latvia,LVA,21148.16294,6.283536142,6.166666667
"Macao SAR, China",MAC,43873.59116,6.689106784,6.533333333
Morocco,MAR,3795.380127,5.97384872,5.566666667
Monaco,MCO,234315.4605,10.0878384,7.3
Moldova,MDA,5230.661733,5.999463555,5.566666667
Madagascar,MDG,500.511032,5.915046652,5.566666667
Maldives,MDV,10366.29336,6.091116895,6.133333333
Middle East & North Africa,MEA,7562.825078,6.04108464,5.566666667
Mexico,MEX,10045.6805,6.08539506,6.133333333
Marshall Islands,MHL,6172.145065,6.01626579,5.566666667
Middle income,MIC,6074.084921,6.014515754,5.566666667
North Macedonia,MKD,6694.641126,6.025590546,5.566666667
Mali,MLI,873.7948624,5.921708483,5.566666667
Malta,MLT,33486.67198,6.503736043,6.5
Myanmar,MMR,1209.926942,5.927707283,5.566666667
Middle East & North Africa (excluding high income),MNA,3565.239343,5.9697415,5.566666667
Montenegro,MNE,9465.703999,6.075044476,5.666666667
Mongolia,MNG,4566.140154,5.987604133,5.566666667
Mozambique,MOZ,491.8391128,5.914891888,5.566666667
Mauritania,MRT,2166.046799,5.944770731,5.566666667
Mauritius,MUS,9106.237202,6.068629232,5.666666667
Malawi,MWI,634.8356601,5.917443884,5.566666667
Malaysia,MYS,11109.26184,6.104376324,6.133333333
North America,NAC,68369.66279,7.126277314,7.366666667
Namibia,NAM,4865.557765,5.992947706,5.566666667
New Caledonia,NCL,37159.54677,6.56928421,6.433333333
Niger,NER,590.6294548,5.916654956,5.566666667
Nigeria,NGA,2065.749068,5.942980761,5.566666667
Nicaragua,NIC,2045.535402,5.942620017,5.566666667
Netherlands,NLD,57767.87881,6.937071976,7.3
Norway,NOR,89154.27609,7.497211094,7.266666667
Nepal,NPL,1208.218534,5.927676794,5.566666667
Nauru,NRU,10648.14139,6.096146912,6.133333333
New Zealand,NZL,48781.02663,6.776687609,7.133333333
OECD members,OED,42446.85932,6.663644534,6.533333333
Oman,OMN,19509.46646,6.254291052,5.966666667
Other small states,OSS,13878.81484,6.153803309,6.166666667
Pakistan,PAK,1505.010193,5.932973503,5.566666667
Panama,PAN,14617.60448,6.16698816,6.2
Peru,PER,6621.574336,6.024286555,5.566666667
Philippines,PHL,3460.530963,5.967872816,5.566666667
Palau,PLW,12083.88815,6.121770048,6.166666667
Papua New Guinea,PNG,2672.94579,5.953817132,5.566666667
Poland,POL,17999.90995,6.227350666,6.1
Pre-demographic dividend,PRE,1411.45927,5.931303941,5.566666667
Puerto Rico,PRI,32640.71034,6.48863854,6.5
Portugal,PRT,24567.50927,6.3445597,6.233333333
Paraguay,PRY,5891.499965,6.011257242,5.566666667
West Bank and Gaza,PSE,3663.969055,5.971503485,5.566666667
Pacific island small states,PSS,3643.845437,5.971144348,5.566666667
Post-demographic dividend,PST,49223.59503,6.784585931,7.133333333
French Polynesia,PYF,19914.60351,6.261521354,6
Qatar,QAT,66838.35743,7.098948787,7.366666667
Romania,ROU,14858.22943,6.171282487,6.2
Russian Federation,RUS,12194.77734,6.123749038,6.166666667
Rwanda,RWA,822.3479886,5.920790334,5.566666667
South Asia,SAS,2149.821595,5.944481166,5.566666667
Saudi Arabia,SAU,23185.87079,6.31990221,6.233333333
Sudan,SDN,751.8213501,5.919531676,5.566666667
Senegal,SEN,1636.893209,5.935327161,5.566666667
Singapore,SGP,72794.00302,7.205236553,7.366666667
Solomon Islands,SLB,2304.844567,5.947247793,5.566666667
Sierra Leone,SLE,480.0392113,5.914681301,5.566666667
El Salvador,SLV,4551.184661,5.987337229,5.566666667
Somalia,SOM,446.9815596,5.914091335,5.566666667
Serbia,SRB,9230.178316,6.070841154,5.666666667
Sub-Saharan Africa (excluding high income),SSA,1625.183118,5.935118176,5.566666667
Sub-Saharan Africa,SSF,1626.277926,5.935137715,5.566666667
Small states,SST,12588.92779,6.130783267,6.166666667
Sao Tome and Principe,STP,2360.543554,5.948241828,5.566666667
Suriname,SUR,4869.134226,5.993011533,5.566666667
Slovak Republic,SVK,21391.92533,6.287886461,6.166666667
Slovenia,SVN,29291.40062,6.428864895,6.5
Sweden,SWE,61028.73806,6.995267085,7.3
Eswatini,SWZ,3978.403528,5.977115058,5.566666667
Seychelles,SYC,14653.30939,6.16762537,6.2
Turks and Caicos Islands,TCA,20908.5827,6.279260459,6.166666667
Chad,TCD,685.6902841,5.918351464,5.566666667
East Asia & Pacific (IDA & IBRD countries),TEA,9880.09607,6.082439948,6.133333333
Europe & Central Asia (IDA & IBRD countries),TEC,9842.052265,6.081760997,6.133333333
Togo,TGO,973.2061291,5.923482632,5.566666667
Thailand,THA,7066.190546,6.032221424,5.566666667
Tajikistan,TJK,897.0475103,5.922123463,5.566666667
Latin America & the Caribbean (IDA & IBRD countries),TLA,8108.91587,6.05083048,5.666666667
Timor-Leste,TLS,2741.393931,5.955038696,5.566666667
Middle East & North Africa (IDA & IBRD countries),TMN,3564.066025,5.96972056,5.566666667
Tonga,TON,4426.000637,5.985103125,5.566666667
South Asia (IDA & IBRD),TSA,2149.821595,5.944481166,5.566666667
Sub-Saharan Africa (IDA & IBRD countries),TSS,1626.277926,5.935137715,5.566666667
Trinidad and Tobago,TTO,16032.50277,6.192239223,6.1
Tunisia,TUN,3807.13915,5.974058578,5.566666667
Turkiye,TUR,9661.235975,6.078534049,5.666666667
Tuvalu,TUV,5632.002993,6.006626114,5.566666667
Tanzania,TZA,1099.287598,5.925732752,5.566666667
Uganda,UGA,883.8920323,5.921888683,5.566666667
Ukraine,UKR,4835.571777,5.992412559,5.566666667
Upper middle income,UMC,10828.05069,6.099357674,6.133333333
Uruguay,URY,17313.18835,6.21509505,6.1
United States,USA,70248.629,7.159810391,7.366666667
Uzbekistan,UZB,1983.064723,5.941505131,5.566666667
St. Vincent and the Grenadines,VCT,8666.387041,6.060779421,5.666666667
Vietnam,VNM,3756.489121,5.97315465,5.566666667
Vanuatu,VUT,2996.621062,5.959593621,5.566666667
World,WLD,12234.7968,6.124463248,6.166666667
Samoa,WSM,3857.318464,5.974954106,5.566666667
Kosovo,XKX,5269.783901,6.000161751,5.566666667
South Africa,ZAF,7055.044776,6.03202251,5.566666667
Zambia,ZMB,1137.343633,5.926411921,5.566666667
Zimbabwe,ZWE,1773.920411,5.937772625,5.566666667